activation_start,cancel_time,exit_time,n_total,n_traded,n_cancelled,trigger_rate,n_win,n_loss,n_time_exit,win_rate,loss_rate,time_exit_rate,expectancy_r,mean_pnl_r,median_pnl_r,profit_factor,max_single_loss_r,avg_hold_bars,target_hit_rate,stop_hit_rate,vs_baseline_expectancy_r,slippage_adj_expectancy_r
11:00,11:30,MOC,5760,3587,2173,0.6227430555555555,325,56,3206,0.09060496236409256,0.015611931976582102,0.8937831056593254,0.6467772708043491,0.6467772708043491,0.5901269568814601,11.607142857142858,-1.0,248.6902704209646,0.09060496236409256,0.015611931976582102,0.21884464029930073,0.5467772708043491
11:00,11:45,10:30,5760,3676,2084,0.6381944444444444,0,0,3676,0.0,0.0,1.0,0.4022923190407846,0.4022923190407846,0.3036812516524075,,-0.8745850458528427,-29.092491838955386,0.0,0.0,-0.025640311464263765,0.3022923190407846
11:00,11:45,10:45,5760,3676,2084,0.6381944444444444,0,0,3676,0.0,0.0,1.0,0.40026799916283656,0.40026799916283656,0.28208760107287467,,-0.888355717261309,-15.620783460282917,0.0,0.0,-0.02766463134221181,0.30026799916283653
11:00,11:45,11:00,5760,3676,2084,0.6381944444444444,72,1,3603,0.01958650707290533,0.0002720348204570185,0.9801414581066377,0.4164582036975362,0.4164582036975362,0.31423919345014073,144.0,-1.0,-2.263873775843308,0.01958650707290533,0.0002720348204570185,-0.01147442680751215,0.3164582036975362
11:00,11:45,11:15,5760,3676,2084,0.6381944444444444,95,1,3580,0.025843307943416757,0.0002720348204570185,0.9738846572361263,0.4586794934921047,0.4586794934921047,0.35369625573381314,190.0,-1.0,10.732317736670295,0.025843307943416757,0.0002720348204570185,0.03074686298705631,0.3586794934921047
11:00,11:45,11:30,5760,3676,2084,0.6381944444444444,108,1,3567,0.029379760609358,0.0002720348204570185,0.970348204570185,0.4742373706637943,0.4742373706637943,0.3631813387656708,216.0,-1.0,23.563656147986944,0.029379760609358,0.0002720348204570185,0.046304740158745916,0.37423737066379426
11:00,11:45,11:45,5760,3676,2084,0.6381944444444444,119,3,3554,0.0323721436343852,0.0008161044613710555,0.9668117519042437,0.46579201365363126,0.46579201365363126,0.3610688341743048,79.33333333333333,-1.0,36.267954298150165,0.0323721436343852,0.0008161044613710555,0.03785938314858289,0.36579201365363123
11:00,11:45,12:00,5760,3676,2084,0.6381944444444444,127,4,3545,0.03454842219804135,0.001088139281828074,0.9643634385201306,0.4864078493228562,0.4864078493228562,0.3810423961528099,63.5,-1.0,48.85582154515778,0.03454842219804135,0.001088139281828074,0.05847521881780782,0.3864078493228562
11:00,11:45,12:15,5760,3676,2084,0.6381944444444444,135,5,3536,0.036724700761697496,0.0013601741022850925,0.9619151251360174,0.5045746541647491,0.5045746541647491,0.4059618336719958,54.0,-1.0,61.29570184983678,0.036724700761697496,0.0013601741022850925,0.07664202365970074,0.40457465416474914
11:00,11:45,12:30,5760,3676,2084,0.6381944444444444,147,8,3521,0.03998911860718172,0.002176278563656148,0.9578346028291621,0.501121940483548,0.501121940483548,0.4021680904979987,36.75,-1.0,73.69477693144722,0.03998911860718172,0.002176278563656148,0.0731893099784996,0.401121940483548
11:00,11:45,12:45,5760,3676,2084,0.6381944444444444,149,10,3517,0.04053318824809576,0.002720348204570185,0.9567464635473341,0.5027162176983241,0.5027162176983241,0.4066839614975955,29.8,-1.0,86.02203482045702,0.04053318824809576,0.002720348204570185,0.07478358719327571,0.4027162176983241
11:00,11:45,13:00,5760,3676,2084,0.6381944444444444,153,11,3512,0.041621327529923834,0.0029923830250272033,0.955386289445049,0.4903674742780542,0.4903674742780542,0.3920299587519325,27.818181818181817,-1.0,98.34793253536452,0.041621327529923834,0.0029923830250272033,0.062434843773005844,0.3903674742780542
11:00,11:45,13:15,5760,3676,2084,0.6381944444444444,159,14,3503,0.04325353645266594,0.003808487486398259,0.9529379760609358,0.4968292559679789,0.4968292559679789,0.3963193731227084,22.714285714285715,-1.0,110.65233949945593,0.04325353645266594,0.003808487486398259,0.06889662546293052,0.3968292559679789
11:00,11:45,13:30,5760,3676,2084,0.6381944444444444,178,16,3482,0.04842219804134929,0.004352557127312296,0.9472252448313384,0.5513727763399865,0.5513727763399865,0.49890249884035587,22.25,-1.0,123.08759521218715,0.04842219804134929,0.004352557127312296,0.12344014583493812,0.4513727763399865
11:00,11:45,13:45,5760,3676,2084,0.6381944444444444,192,20,3464,0.05223068552774755,0.00544069640914037,0.9423286180631121,0.5721800735654556,0.5721800735654556,0.5209471389243231,19.2,-1.0,135.43117519042437,0.05223068552774755,0.00544069640914037,0.14424744306040727,0.47218007356545566
11:00,11:45,14:00,5760,3676,2084,0.6381944444444444,209,25,3442,0.056855277475516865,0.006800870511425462,0.9363438520130577,0.6219876493605466,0.6219876493605466,0.548908463134139,16.72,-1.0,147.78128400435256,0.056855277475516865,0.006800870511425462,0.19405501885549825,0.5219876493605466
11:00,11:45,14:15,5760,3676,2084,0.6381944444444444,237,26,3413,0.06447225244831338,0.007072905331882481,0.9284548422198041,0.6162065232384369,0.6162065232384369,0.5458879584024602,18.23076923076923,-1.0,160.04842219804135,0.06447225244831338,0.007072905331882481,0.18827389273338857,0.516206523238437
11:00,11:45,14:30,5760,3676,2084,0.6381944444444444,268,27,3381,0.07290533188248095,0.0073449401523395,0.9197497279651795,0.6330523007255209,0.6330523007255209,0.5528907869536492,19.85185185185185,-1.0,172.32671381936888,0.07290533188248095,0.0073449401523395,0.2051196702204725,0.5330523007255209
11:00,11:45,14:45,5760,3676,2084,0.6381944444444444,277,32,3367,0.07535364526659412,0.008705114254624592,0.9159412404787813,0.6242945593643829,0.6242945593643829,0.5563700393907621,17.3125,-1.0,184.55603917301414,0.07535364526659412,0.008705114254624592,0.19636192885933457,0.524294559364383
11:00,11:45,15:00,5760,3676,2084,0.6381944444444444,280,37,3359,0.07616974972796518,0.010065288356909684,0.9137649619151251,0.6170920020473605,0.6170920020473605,0.5589256673049445,15.135135135135135,-1.0,196.90206746463548,0.07616974972796518,0.010065288356909684,0.1891593715423121,0.5170920020473605
11:00,11:45,15:15,5760,3676,2084,0.6381944444444444,288,42,3346,0.07834602829162132,0.011425462459194777,0.9102285092491839,0.6273580069884785,0.6273580069884785,0.558085688230264,13.714285714285714,-1.0,209.41784548422197,0.07834602829162132,0.011425462459194777,0.19942537648343017,0.5273580069884786
11:00,11:45,15:30,5760,3676,2084,0.6381944444444444,296,47,3333,0.08052230685527748,0.012785636561479869,0.9066920565832427,0.6267159397209819,0.6267159397209819,0.5513907836847618,12.595744680851064,-1.0,222.08895538628946,0.08052230685527748,0.012785636561479869,0.19878330921593357,0.526715939720982
11:00,11:45,15:45,5760,3676,2084,0.6381944444444444,310,53,3313,0.08433079434167573,0.01441784548422198,0.9012513601741022,0.6375148401530947,0.6375148401530947,0.5707772124333341,11.69811320754717,-1.0,235.1316648531012,0.08433079434167573,0.01441784548422198,0.2095822096480463,0.5375148401530947
11:00,11:45,15:55,5760,3676,2084,0.6381944444444444,323,56,3297,0.08786724700761697,0.015233949945593036,0.89689880304679,0.6229357639885126,0.6229357639885126,0.5618584738459642,11.535714285714286,-1.0,244.02366702937977,0.08786724700761697,0.015233949945593036,0.1950031334834642,0.5229357639885126
11:00,11:45,MOC,5760,3676,2084,0.6381944444444444,325,58,3293,0.08841131664853101,0.015778019586507073,0.8958106637649619,0.6325175229443324,0.6325175229443324,0.5802419576185056,11.206896551724139,-1.0,248.38003264417844,0.08841131664853101,0.015778019586507073,0.20458489243928402,0.5325175229443324
11:00,12:00,10:30,5760,3755,2005,0.6519097222222222,0,0,3755,0.0,0.0,1.0,0.38921662545164093,0.38921662545164093,0.2931343588482699,,-1.0736755408288368,-30.069507323568576,0.0,0.0,-0.03871600505340744,0.28921662545164095
11:00,12:00,10:45,5760,3755,2005,0.6519097222222222,0,0,3755,0.0,0.0,1.0,0.38659875756377615,0.38659875756377615,0.2725087831196872,,-0.9902143005078118,-16.59067909454061,0.0,0.0,-0.04133387294127222,0.2865987575637762
11:00,12:00,11:00,5760,3755,2005,0.6519097222222222,72,1,3682,0.019174434087882823,0.0002663115845539281,0.9805592543275633,0.4016168663267332,0.4016168663267332,0.3049281547918765,144.0,-1.0,-3.223169107856192,0.019174434087882823,0.0002663115845539281,-0.02631576417831516,0.30161686632673324
11:00,12:00,11:15,5760,3755,2005,0.6519097222222222,95,1,3659,0.02529960053262317,0.0002663115845539281,0.9744340878828229,0.44358085677143283,0.44358085677143283,0.33701282444396885,190.0,-1.0,9.787483355525966,0.02529960053262317,0.0002663115845539281,0.015648226266384457,0.3435808567714328
11:00,12:00,11:30,5760,3755,2005,0.6519097222222222,108,1,3646,0.028761651131824235,0.0002663115845539281,0.9709720372836218,0.46000360047971167,0.46000360047971167,0.34774273004942124,216.0,-1.0,22.63462050599201,0.028761651131824235,0.0002663115845539281,0.0320709699746633,0.3600036004797117
11:00,12:00,11:45,5760,3755,2005,0.6519097222222222,119,3,3633,0.03169107856191744,0.0007989347536617843,0.9675099866844208,0.4533030955804573,0.4533030955804573,0.34952884355313674,79.33333333333333,-1.0,35.35552596537949,0.03169107856191744,0.0007989347536617843,0.02537046507540891,0.35330309558045725
11:00,12:00,12:00,5760,3755,2005,0.6519097222222222,127,4,3624,0.03382157123834887,0.0010652463382157123,0.9651131824234355,0.4763311415512062,0.4763311415512062,0.3670064459898552,63.5,-1.0,47.96378162450067,0.03382157123834887,0.0010652463382157123,0.04839851104615783,0.37633114155120617
11:00,12:00,12:15,5760,3755,2005,0.6519097222222222,135,5,3615,0.03595206391478029,0.0013315579227696406,0.96271637816245,0.4944143029516474,0.4944143029516474,0.39091423857020813,54.0,-1.0,60.42689747003995,0.03595206391478029,0.0013315579227696406,0.06648167244659903,0.39441430295164737
11:00,12:00,12:30,5760,3755,2005,0.6519097222222222,147,8,3600,0.03914780292942743,0.0021304926764314247,0.9587217043941412,0.4911369352263536,0.4911369352263536,0.3857996244204679,36.75,-1.0,72.8479360852197,0.03914780292942743,0.0021304926764314247,0.06320430472130523,0.3911369352263536
11:00,12:00,12:45,5760,3755,2005,0.6519097222222222,149,10,3596,0.03968042609853529,0.002663115845539281,0.9576564580559255,0.49286416255218535,0.49286416255218535,0.3888788139196131,29.8,-1.0,85.19627163781624,0.03968042609853529,0.002663115845539281,0.06493153204713698,0.39286416255218537
11:00,12:00,13:00,5760,3755,2005,0.6519097222222222,153,11,3591,0.040745672436751,0.002929427430093209,0.9563249001331557,0.4805034885116053,0.4805034885116053,0.3779266817900023,27.818181818181817,-1.0,97.54727030625833,0.040745672436751,0.002929427430093209,0.05257085800655692,0.3805034885116053
11:00,12:00,13:15,5760,3755,2005,0.6519097222222222,159,14,3582,0.04234354194407457,0.0037283621837549932,0.9539280958721704,0.48628840846045474,0.48628840846045474,0.38402521497080927,22.714285714285715,-1.0,109.87563249001332,0.04234354194407457,0.0037283621837549932,0.05835577795540636,0.38628840846045476
11:00,12:00,13:30,5760,3755,2005,0.6519097222222222,178,16,3561,0.0474034620505992,0.004260985352862849,0.9483355525965379,0.5406566028243674,0.5406566028243674,0.481984058677031,22.25,-1.0,122.33368841544608,0.0474034620505992,0.004260985352862849,0.11272397231931908,0.44065660282436747
11:00,12:00,13:45,5760,3755,2005,0.6519097222222222,192,20,3543,0.051131824234354195,0.005326231691078562,0.9435419440745673,0.5617817885808173,0.5617817885808173,0.5040676522789282,19.2,-1.0,134.69853528628497,0.051131824234354195,0.005326231691078562,0.13384915807576891,0.4617817885808173
11:00,12:00,14:00,5760,3755,2005,0.6519097222222222,209,25,3521,0.05565912117177097,0.006657789613848202,0.9376830892143808,0.6113548086041515,0.6113548086041515,0.5320736583959037,16.72,-1.0,147.07243675099866,0.05565912117177097,0.006657789613848202,0.1834221780991031,0.5113548086041515
11:00,12:00,14:15,5760,3755,2005,0.6519097222222222,237,26,3492,0.06311584553928096,0.006924101198402131,0.9299600532623169,0.6057147913967713,0.6057147913967713,0.5283050939822526,18.23076923076923,-1.0,159.36271637816245,0.06311584553928096,0.006924101198402131,0.17778216089172294,0.5057147913967713
11:00,12:00,14:30,5760,3755,2005,0.6519097222222222,268,27,3460,0.07137150466045274,0.007190412782956059,0.9214380825565912,0.6226801260665424,0.6226801260665424,0.5420256614928104,19.85185185185185,-1.0,171.66498002663116,0.07137150466045274,0.007190412782956059,0.19474749556149407,0.5226801260665425
11:00,12:00,14:45,5760,3755,2005,0.6519097222222222,277,32,3446,0.07376830892143808,0.008521970705725699,0.9177097203728363,0.6143094587571762,0.6143094587571762,0.5400744638354787,17.3125,-1.0,183.9243675099867,0.07376830892143808,0.008521970705725699,0.18637682825212787,0.5143094587571763
11:00,12:00,15:00,5760,3755,2005,0.6519097222222222,280,37,3438,0.07456724367509987,0.00985352862849534,0.9155792276964048,0.6071825265961943,0.6071825265961943,0.5459016246268317,15.135135135135135,-1.0,196.3006657789614,0.07456724367509987,0.00985352862849534,0.17924989609114594,0.5071825265961943
11:00,12:00,15:15,5760,3755,2005,0.6519097222222222,288,42,3425,0.07669773635153129,0.01118508655126498,0.9121171770972037,0.6174103753800457,0.6174103753800457,0.5439428323847376,13.714285714285714,-1.0,208.8458055925433,0.07669773635153129,0.01118508655126498,0.18947774487499736,0.5174103753800458
11:00,12:00,15:30,5760,3755,2005,0.6519097222222222,296,48,3411,0.07882822902796272,0.012782956058588549,0.9083888149134487,0.6166517884951932,0.6166517884951932,0.538596136888507,12.333333333333334,-1.0,221.54647137150465,0.07882822902796272,0.012782956058588549,0.18871915799014483,0.5166517884951932
11:00,12:00,15:45,5760,3755,2005,0.6519097222222222,310,54,3391,0.08255659121171771,0.014380825565912117,0.9030625832223702,0.6271876624633788,0.6271876624633788,0.5536779801732149,11.481481481481481,-1.0,234.61837549933423,0.08255659121171771,0.014380825565912117,0.1992550319583304,0.5271876624633788
11:00,12:00,15:55,5760,3755,2005,0.6519097222222222,323,57,3375,0.08601864181091877,0.0151797603195739,0.8988015978695073,0.6123236146579478,0.6123236146579478,0.5471796894279579,11.333333333333334,-1.0,243.52942743009322,0.08601864181091877,0.0151797603195739,0.18439098415289945,0.5123236146579478
11:00,12:00,MOC,5760,3755,2005,0.6519097222222222,325,59,3371,0.08655126498002663,0.015712383488681758,0.8977363515312916,0.6217840541286168,0.6217840541286168,0.5643484743180812,11.016949152542374,-1.0,247.8948069241012,0.08655126498002663,0.015712383488681758,0.19385142362356844,0.5217840541286168
11:00,12:15,10:30,5760,3807,1953,0.6609375,0,0,3807,0.0,0.0,1.0,0.3812114299625264,0.3812114299625264,0.28420433159335795,,-1.3374542870358352,-30.80588389808248,0.0,0.0,-0.04672120054252199,0.28121142996252635
11:00,12:15,10:45,5760,3807,1953,0.6609375,0,0,3807,0.0,0.0,1.0,0.37777875467190464,0.37777875467190464,0.26422781116265065,,-1.4502081696648284,-17.33464670344103,0.0,0.0,-0.050153875833143735,0.2777787546719046
11:00,12:15,11:00,5760,3807,1953,0.6609375,72,1,3734,0.018912529550827423,0.0002626740215392698,0.9808247964276333,0.39194367789257184,0.39194367789257184,0.29738094809628507,144.0,-1.6123678095509106,-3.973732597846073,0.018912529550827423,0.0002626740215392698,-0.03598895261247653,0.2919436778925718
11:00,12:15,11:15,5760,3807,1953,0.6609375,95,1,3711,0.024954032046230628,0.0002626740215392698,0.9747832939322301,0.43417088966680667,0.43417088966680667,0.3305630605067484,190.0,-1.5161480766706343,9.033359600735487,0.024954032046230628,0.0002626740215392698,0.006238259161758297,0.33417088966680664
11:00,12:15,11:30,5760,3807,1953,0.6609375,108,1,3698,0.028368794326241134,0.0002626740215392698,0.9713685316522196,0.45101997271950395,0.45101997271950395,0.33811692240834024,216.0,-1.2962172586585752,21.87706855791962,0.028368794326241134,0.0002626740215392698,0.023087342214455575,0.3510199727195039
11:00,12:15,11:45,5760,3807,1953,0.6609375,119,3,3685,0.0312582085631731,0.0007880220646178094,0.9679537693722091,0.4444253935134675,0.4444253935134675,0.3419510355703043,79.33333333333333,-1.0,34.59390596270029,0.0312582085631731,0.0007880220646178094,0.01649276300841912,0.34442539351346746
11:00,12:15,12:00,5760,3807,1953,0.6609375,127,4,3676,0.03335960073548726,0.0010506960861570791,0.9655897031783557,0.4680787821521325,0.4680787821521325,0.3566358015594179,63.5,-1.0,47.19175203572367,0.03335960073548726,0.0010506960861570791,0.04014615164708413,0.3680787821521325
11:00,12:15,12:15,5760,3807,1953,0.6609375,135,5,3667,0.03546099290780142,0.001313370107696349,0.9632256369845023,0.4880258190656566,0.4880258190656566,0.3818321089656911,54.0,-1.0,59.657998423955874,0.03546099290780142,0.001313370107696349,0.060093188560608246,0.3880258190656566
11:00,12:15,12:30,5760,3807,1953,0.6609375,147,8,3652,0.038613081166272656,0.0021013921723141583,0.9592855266614132,0.4846405824105415,0.4846405824105415,0.3764792957992964,36.75,-1.0,72.0709219858156,0.038613081166272656,0.0021013921723141583,0.056707951905493104,0.38464058241054144
11:00,12:15,12:45,5760,3807,1953,0.6609375,149,10,3648,0.0391384292093512,0.002626740215392698,0.9582348305752562,0.48627707091881434,0.48627707091881434,0.38349810844663995,29.8,-1.0,84.40950879957973,0.0391384292093512,0.002626740215392698,0.05834444041376596,0.38627707091881436
11:00,12:15,13:00,5760,3807,1953,0.6609375,153,11,3643,0.04018912529550828,0.0028894142369319674,0.9569214604675598,0.47422659003445744,0.47422659003445744,0.36996919888039254,27.818181818181817,-1.0,96.75256107171,0.04018912529550828,0.0028894142369319674,0.04629395952940907,0.37422659003445746
11:00,12:15,13:15,5760,3807,1953,0.6609375,159,14,3634,0.04176516942474389,0.0036774363015497765,0.9545573942737063,0.4797915655050806,0.4797915655050806,0.37333265454668796,22.714285714285715,-1.0,109.07433674809562,0.04176516942474389,0.0036774363015497765,0.05185893500003225,0.37979156550508064
11:00,12:15,13:30,5760,3807,1953,0.6609375,178,16,3613,0.04675597583399002,0.0042027843446283165,0.9490412398213817,0.5367220955760251,0.5367220955760251,0.4781568403007422,22.25,-1.0,121.53874441817705,0.04675597583399002,0.0042027843446283165,0.10878946507097675,0.43672209557602515
11:00,12:15,13:45,5760,3807,1953,0.6609375,192,20,3595,0.0504334121355398,0.005253480430785396,0.9443131074336748,0.5585339543657684,0.5585339543657684,0.5004705627223025,19.2,-1.0,133.90885211452587,0.0504334121355398,0.005253480430785396,0.13060132386072,0.4585339543657684
11:00,12:15,14:00,5760,3807,1953,0.6609375,209,25,3573,0.05489887050170738,0.006566850538481744,0.9385342789598109,0.6091695824112918,0.6091695824112918,0.5303013061571169,16.72,-1.0,146.28473863934857,0.05489887050170738,0.006566850538481744,0.18123695190624345,0.5091695824112918
11:00,12:15,14:15,5760,3807,1953,0.6609375,237,26,3544,0.062253743104806934,0.006829524560021014,0.930916732335172,0.6028231197285921,0.6028231197285921,0.522991599507773,18.23076923076923,-1.0,158.58208563173102,0.062253743104806934,0.006829524560021014,0.17489048922354378,0.5028231197285922
11:00,12:15,14:30,5760,3807,1953,0.6609375,269,27,3511,0.07065931179406357,0.0070921985815602835,0.9222484896243761,0.6207846849759049,0.6207846849759049,0.5379128196276164,19.925925925925927,-1.0,170.88783819280272,0.07065931179406357,0.0070921985815602835,0.19285205447085652,0.5207846849759049
11:00,12:15,14:45,5760,3807,1953,0.6609375,278,32,3497,0.073023377987917,0.008405568689256633,0.9185710533228264,0.6115657938693226,0.6115657938693226,0.5378045830689913,17.375,-1.0,183.15024954032046,0.073023377987917,0.008405568689256633,0.18363316336427427,0.5115657938693227
11:00,12:15,15:00,5760,3807,1953,0.6609375,281,37,3489,0.07381140005253481,0.009718938796952981,0.9164696611505122,0.6041115359250308,0.6041115359250308,0.5419248345826405,15.18918918918919,-1.0,195.53033884948778,0.07381140005253481,0.009718938796952981,0.17617890541998238,0.5041115359250308
11:00,12:15,15:15,5760,3807,1953,0.6609375,289,42,3476,0.07591279222484897,0.01103230890464933,0.9130548988705017,0.6152159786137567,0.6152159786137567,0.5399892608651998,13.761904761904763,-1.0,208.08300499080642,0.07591279222484897,0.01103230890464933,0.18728334810870828,0.5152159786137567
11:00,12:15,15:30,5760,3807,1953,0.6609375,297,48,3462,0.07801418439716312,0.01260835303388495,0.9093774625689519,0.6147472235638779,0.6147472235638779,0.5360297711384876,12.375,-1.0,220.79091147885475,0.07801418439716312,0.01260835303388495,0.18681459305882953,0.5147472235638779
11:00,12:15,15:45,5760,3807,1953,0.6609375,311,54,3442,0.0816916206987129,0.014184397163120567,0.9041239821381666,0.6252694677844741,0.6252694677844741,0.5502374844209688,11.518518518518519,-1.0,233.87417914368268,0.0816916206987129,0.014184397163120567,0.19733683727942575,0.5252694677844741
11:00,12:15,15:55,5760,3807,1953,0.6609375,324,57,3426,0.0851063829787234,0.014972419227738377,0.8999211977935382,0.6108397080584308,0.6108397080584308,0.5432672591310743,11.368421052631579,-1.0,242.79458891515628,0.0851063829787234,0.014972419227738377,0.18290707755338242,0.5108397080584308
11:00,12:15,MOC,5760,3807,1953,0.6609375,326,59,3422,0.08563173102180194,0.015497767270816917,0.8988705017073811,0.6201034053779271,0.6201034053779271,0.5609267258631637,11.05084745762712,-1.0,247.1652219595482,0.08563173102180194,0.015497767270816917,0.1921707748728787,0.5201034053779271
11:00,12:30,10:30,5760,3870,1890,0.671875,0,0,3870,0.0,0.0,1.0,0.37005171562303074,0.37005171562303074,0.2744352624853806,,-1.3374542870358352,-31.957105943152456,0.0,0.0,-0.05788091488201763,0.27005171562303076
11:00,12:30,10:45,5760,3870,1890,0.671875,0,0,3870,0.0,0.0,1.0,0.3664678544516277,0.3664678544516277,0.25410485074272365,,-1.4502081696648284,-18.483720930232558,0.0,0.0,-0.061464776053420656,0.2664678544516277
11:00,12:30,11:00,5760,3870,1890,0.671875,72,1,3797,0.018604651162790697,0.00025839793281653745,0.9811369509043928,0.3793831901979765,0.3793831901979765,0.28766104316320307,144.0,-1.6123678095509106,-5.119638242894057,0.018604651162790697,0.00025839793281653745,-0.04854944030707187,0.2793831901979765
11:00,12:30,11:15,5760,3870,1890,0.671875,95,1,3774,0.02454780361757106,0.00025839793281653745,0.9751937984496124,0.4219992986542062,0.4219992986542062,0.3211451472525181,190.0,-1.5161480766706343,7.896640826873385,0.02454780361757106,0.00025839793281653745,-0.005933331850842161,0.3219992986542062
11:00,12:30,11:30,5760,3870,1890,0.671875,108,1,3761,0.027906976744186046,0.00025839793281653745,0.9718346253229975,0.43882547203558964,0.43882547203558964,0.32685740894742205,216.0,-1.2962172586585752,20.74832041343669,0.027906976744186046,0.00025839793281653745,0.010892841530541264,0.33882547203558966
11:00,12:30,11:45,5760,3870,1890,0.671875,119,3,3748,0.03074935400516796,0.0007751937984496124,0.9684754521963824,0.432558378883749,0.432558378883749,0.33376228566346244,79.33333333333333,-1.0,33.47700258397933,0.03074935400516796,0.0007751937984496124,0.0046257483787006115,0.33255837888374895
11:00,12:30,12:00,5760,3870,1890,0.671875,127,4,3739,0.03281653746770026,0.0010335917312661498,0.9661498708010335,0.4569593285831835,0.4569593285831835,0.3467369172461441,63.5,-1.0,46.08811369509044,0.03281653746770026,0.0010335917312661498,0.029026698078135127,0.35695932858318347
11:00,12:30,12:15,5760,3870,1890,0.671875,135,5,3730,0.03488372093023256,0.0012919896640826874,0.9638242894056848,0.4783889936177955,0.4783889936177955,0.3727201801458704,54.0,-1.0,58.56020671834625,0.03488372093023256,0.0012919896640826874,0.05045636311274715,0.37838899361779554
11:00,12:30,12:30,5760,3870,1890,0.671875,147,8,3715,0.03798449612403101,0.0020671834625322996,0.9599483204134367,0.4764416663402769,0.4764416663402769,0.3634556490350049,36.75,-1.0,70.9888888888889,0.03798449612403101,0.0020671834625322996,0.04850903583522853,0.37644166634027687
11:00,12:30,12:45,5760,3870,1890,0.671875,149,10,3711,0.03850129198966408,0.002583979328165375,0.9589147286821705,0.4782284185133712,0.4782284185133712,0.36688388087668933,29.8,-1.0,83.34496124031008,0.03850129198966408,0.002583979328165375,0.05029578800832285,0.3782284185133712
11:00,12:30,13:00,5760,3870,1890,0.671875,153,11,3706,0.03953488372093023,0.002842377260981912,0.9576227390180878,0.46632995682730527,0.46632995682730527,0.35907298255246245,27.818181818181817,-1.0,95.7,0.03953488372093023,0.002842377260981912,0.0383973263222569,0.3663299568273053
11:00,12:30,13:15,5760,3870,1890,0.671875,159,14,3697,0.04108527131782946,0.0036175710594315244,0.955297157622739,0.4722043713022553,0.4722043713022553,0.3640120196290577,22.714285714285715,-1.0,108.03410852713178,0.04108527131782946,0.0036175710594315244,0.044271740797206915,0.37220437130225525
11:00,12:30,13:30,5760,3870,1890,0.671875,178,16,3676,0.04599483204134367,0.004134366925064599,0.9498708010335918,0.5294858289704815,0.5294858289704815,0.4672067021050371,22.25,-1.0,120.51033591731266,0.04599483204134367,0.004134366925064599,0.10155319846543309,0.4294858289704815
11:00,12:30,13:45,5760,3870,1890,0.671875,192,20,3658,0.04961240310077519,0.00516795865633075,0.945219638242894,0.5514247175220064,0.5514247175220064,0.48849747218376427,19.2,-1.0,132.89664082687338,0.04961240310077519,0.00516795865633075,0.12349208701695802,0.4514247175220064
11:00,12:30,14:00,5760,3870,1890,0.671875,209,25,3636,0.05400516795865633,0.006459948320413436,0.9395348837209302,0.6023188802356148,0.6023188802356148,0.5198030537592562,16.72,-1.0,145.28992248062016,0.05400516795865633,0.006459948320413436,0.17438624973056638,0.5023188802356148
11:00,12:30,14:15,5760,3870,1890,0.671875,237,26,3607,0.06124031007751938,0.006718346253229974,0.9320413436692506,0.5965197709215505,0.5965197709215505,0.5136456551151434,18.23076923076923,-1.0,157.6080103359173,0.06124031007751938,0.006718346253229974,0.16858714041650213,0.49651977092155053
11:00,12:30,14:30,5760,3870,1890,0.671875,269,27,3574,0.06950904392764858,0.0069767441860465115,0.9235142118863049,0.6147859267980355,0.6147859267980355,0.5271791400137447,19.925925925925927,-1.0,169.93720930232558,0.06950904392764858,0.0069767441860465115,0.18685329629298708,0.5147859267980355
11:00,12:30,14:45,5760,3870,1890,0.671875,278,32,3560,0.07183462532299742,0.008268733850129198,0.9198966408268734,0.6051151559569723,0.6051151559569723,0.5302383126536745,17.375,-1.0,182.22454780361758,0.07183462532299742,0.008268733850129198,0.17718252545192392,0.5051151559569723
11:00,12:30,15:00,5760,3870,1890,0.671875,281,37,3552,0.07260981912144703,0.009560723514211887,0.9178294573643411,0.5978354703182169,0.5978354703182169,0.5316354973124345,15.18918918918919,-1.0,194.62997416020673,0.07260981912144703,0.009560723514211887,0.16990283981316856,0.49783547031821695
11:00,12:30,15:15,5760,3870,1890,0.671875,289,42,3539,0.07467700258397933,0.010852713178294573,0.9144702842377261,0.6092264243509923,0.6092264243509923,0.5328327979797366,13.761904761904763,-1.0,207.2062015503876,0.07467700258397933,0.010852713178294573,0.1812937938459439,0.5092264243509923
11:00,12:30,15:30,5760,3870,1890,0.671875,297,48,3525,0.07674418604651163,0.012403100775193798,0.9108527131782945,0.608898175260192,0.608898175260192,0.526881897079044,12.375,-1.0,219.93720930232558,0.07674418604651163,0.012403100775193798,0.1809655447551436,0.508898175260192
11:00,12:30,15:45,5760,3870,1890,0.671875,311,54,3505,0.08036175710594315,0.013953488372093023,0.9056847545219638,0.6190684149645378,0.6190684149645378,0.5381289434981048,11.518518518518519,-1.0,233.04625322997416,0.08036175710594315,0.013953488372093023,0.19113578445948942,0.5190684149645378
11:00,12:30,15:55,5760,3870,1890,0.671875,324,57,3489,0.08372093023255814,0.014728682170542635,0.9015503875968992,0.6047172902677744,0.6047172902677744,0.534427757637042,11.368421052631579,-1.0,241.98217054263566,0.08372093023255814,0.014728682170542635,0.17678465976272606,0.5047172902677745
